Date,Time,Time(s),O2 Charge
2019-05-22,21:58:14,20346,-4.07234
2019-05-22,21:58:24,20356,-4.10111
2019-05-22,21:58:34,20366,-4.10661
2019-05-22,21:58:44,20376,-4.15834
2019-05-22,21:58:54,20386,-4.01661
2019-05-22,21:59:04,20396,-3.98493
2019-05-22,21:59:14,20406,-4.06178
2019-05-22,21:59:24,20416,-4.06178
2019-05-22,21:59:34,20426,-4.07234
2019-05-22,21:59:44,20436,-3.9456
2019-05-22,21:59:55,20447,-3.89128
2019-05-22,22:00:05,20457,-3.8611
2019-05-22,22:00:15,20467,-4.02245
2019-05-22,22:00:25,20477,-3.85195
2019-05-22,22:00:35,20487,-3.98276
2019-05-22,22:00:45,20497,-3.90335
2019-05-22,22:00:55,20507,-4.03301
2019-05-22,22:01:05,20517,-3.89826
2019-05-22,22:01:15,20527,-3.81514
2019-05-22,22:01:25,20537,-3.87065
2019-05-22,22:01:35,20547,-3.82178
2019-05-22,22:01:45,20557,-3.73728
2019-05-22,22:01:55,20567,-3.90627
2019-05-22,22:02:05,20577,-3.6378
2019-05-22,22:02:15,20587,-3.77038
2019-05-22,22:02:25,20597,-3.77953
2019-05-22,22:02:35,20607,-3.51397
2019-05-22,22:02:45,20617,-3.6039
2019-05-22,22:02:55,20627,-3.77953
2019-05-22,22:03:05,20637,-3.73728
2019-05-22,22:03:15,20647,-3.59847
2019-05-22,22:03:25,20657,-3.51689
2019-05-22,22:03:35,20667,-3.6039
2019-05-22,22:03:45,20677,-3.72813
2019-05-22,22:03:55,20687,-3.64072
2019-05-22,22:04:05,20697,-3.56829
2019-05-22,22:04:15,20707,-3.57121
2019-05-22,22:04:25,20717,-3.60679
2019-05-22,22:04:35,20727,-3.51689
2019-05-22,22:04:45,20737,-3.52896
2019-05-22,22:04:55,20747,-3.52896
2019-05-22,22:05:06,20758,-3.5223
2019-05-22,22:05:16,20768,-3.48672
2019-05-22,22:05:26,20778,-3.39531
2019-05-22,22:05:36,20788,-3.42948
2019-05-22,22:05:46,20798,-3.26049
2019-05-22,22:05:56,20808,-3.4378
2019-05-22,22:06:06,20818,-3.3533
2019-05-22,22:06:16,20828,-3.35555
2019-05-22,22:06:26,20838,-3.39307
2019-05-22,22:06:36,20848,-3.43532
2019-05-22,22:06:46,20858,-3.39555
2019-05-22,22:06:56,20868,-3.3533
2019-05-22,22:07:06,20878,-3.2688
2019-05-22,22:07:16,20888,-3.31105
2019-05-22,22:07:26,20898,-3.29898
2019-05-22,22:07:36,20908,-3.22366
2019-05-22,22:07:46,20918,-3.30566
2019-05-22,22:07:56,20928,-3.2688
2019-05-22,22:08:06,20938,-3.29609
2019-05-22,22:08:16,20948,-3.2688
2019-05-22,22:08:26,20958,-3.39174
2019-05-22,22:08:36,20968,-3.22945
2019-05-22,22:08:46,20978,-3.17224
2019-05-22,22:08:56,20988,-3.34949
2019-05-22,22:09:06,20998,-3.30187
2019-05-22,22:09:16,21008,-3.31395
2019-05-22,22:09:26,21018,-3.13516
2019-05-22,22:09:36,21028,-3.1872
2019-05-22,22:09:46,21038,-3.21738
2019-05-22,22:09:56,21048,-3.17224
2019-05-22,22:10:06,21058,-3.17762
2019-05-22,22:10:17,21069,-3.18049
2019-05-22,22:10:27,21079,-3.17513
2019-05-22,22:10:37,21089,-3.21987
2019-05-22,22:10:47,21099,-3.04838
2019-05-22,22:10:57,21109,-3.01134
2019-05-22,22:11:07,21119,-3.09599
2019-05-22,22:11:17,21129,-3.04838
2019-05-22,22:11:27,21139,-3.1872
2019-05-22,22:11:37,21149,-3.13288
2019-05-22,22:11:47,21159,-3.1411
2019-05-22,22:11:57,21169,-3.09352
2019-05-22,22:12:07,21179,-2.96389
2019-05-22,22:12:17,21189,-3.14784
2019-05-22,22:12:27,21199,-2.96389
2019-05-22,22:12:37,21209,-2.97445
2019-05-22,22:12:47,21219,-2.9322
2019-05-22,22:12:57,21229,-2.96678
2019-05-22,22:13:07,21239,-3.00903
2019-05-22,22:13:17,21249,-2.83563
2019-05-22,22:13:27,21259,-2.9322
2019-05-22,22:13:37,21269,-2.92453
2019-05-22,22:13:47,21279,-3.01435
2019-05-22,22:13:57,21289,-2.92453
2019-05-22,22:14:07,21299,-2.96924
2019-05-22,22:14:17,21309,-2.9721
2019-05-22,22:14:27,21319,-2.85059
2019-05-22,22:14:37,21329,-2.97783
2019-05-22,22:14:47,21339,-2.9721
2019-05-22,22:14:57,21349,-2.79627
2019-05-22,22:15:07,21359,-2.7661
2019-05-22,22:15:17,21369,-2.75403
2019-05-22,22:15:28,21380,-2.8031
2019-05-22,22:15:38,21390,-2.84535
2019-05-22,22:15:48,21400,-2.84535
2019-05-22,22:15:58,21410,-2.8031
2019-05-22,22:16:08,21420,-2.75934
2019-05-22,22:16:18,21430,-2.7939
2019-05-22,22:16:28,21440,-2.88077
2019-05-22,22:16:38,21450,-2.75934
2019-05-22,22:16:48,21460,-2.72385
2019-05-22,22:16:58,21470,-2.72096
2019-05-22,22:17:08,21480,-2.80446
2019-05-22,22:17:18,21490,-2.8031
2019-05-22,22:17:28,21500,-2.63259
2019-05-22,22:17:38,21510,-2.57978
2019-05-22,22:17:48,21520,-2.74878
2019-05-22,22:17:58,21530,-2.67198
2019-05-22,22:18:08,21540,-2.63259
2019-05-22,22:18:18,21550,-2.76221
2019-05-22,22:18:28,21560,-2.71468
2019-05-22,22:18:38,21570,-2.63259
2019-05-22,22:18:48,21580,-2.54809
2019-05-22,22:18:58,21590,-2.58503
2019-05-22,22:19:08,21600,-2.71996
2019-05-22,22:19:18,21610,-2.63017
2019-05-22,22:19:28,21620,-2.53602
2019-05-22,22:19:38,21630,-2.63259
2019-05-22,22:19:48,21640,-2.55096
2019-05-22,22:19:58,21650,-2.45829
2019-05-22,22:20:08,21660,-2.50871
2019-05-22,22:20:18,21670,-2.431
2019-05-22,22:20:28,21680,-2.63546
2019-05-22,22:20:38,21690,-2.50871
2019-05-22,22:20:48,21700,-2.46646
2019-05-22,22:20:59,21711,-2.46646
2019-05-22,22:21:09,21721,-2.51444
2019-05-22,22:21:19,21731,-2.50343
2019-05-22,22:21:29,21741,-2.50871
2019-05-22,22:21:39,21751,-2.42421
2019-05-22,22:21:49,21761,-2.53889
2019-05-22,22:21:59,21771,-2.50342
2019-05-22,22:22:09,21781,-2.36702
2019-05-22,22:22:19,21791,-2.42421
2019-05-22,22:22:29,21801,-2.46407
2019-05-22,22:22:39,21811,-2.46534
2019-05-22,22:22:49,21821,-2.33732
2019-05-22,22:22:59,21831,-2.42421
2019-05-22,22:23:09,21841,-2.25521
2019-05-22,22:23:19,21851,-2.29218
2019-05-22,22:23:29,21861,-2.378
2019-05-22,22:23:39,21871,-2.29218
2019-05-22,22:23:49,21881,-2.28539
2019-05-22,22:23:59,21891,-2.29066
2019-05-22,22:24:09,21901,-2.17357
2019-05-22,22:24:19,21911,--
2019-05-22,22:24:41,21933,--
2019-05-22,22:24:41,21933,-4.72796
2019-05-22,22:24:51,21943,-4.56676
2019-05-22,22:25:01,21953,-4.60283
2019-05-22,22:25:11,21963,-4.61139
2019-05-22,22:25:21,21973,-4.52129
2019-05-22,22:25:31,21983,-4.6143
2019-05-22,22:25:41,21993,-4.6988
2019-05-22,22:25:51,22003,-4.60374
2019-05-22,22:26:01,22013,-4.65947
2019-05-22,22:26:11,22023,-4.62014
2019-05-22,22:26:22,22034,-4.53273
2019-05-22,22:26:32,22044,-4.60807
2019-05-22,22:26:42,22054,-4.61221
2019-05-22,22:26:52,22064,-4.49048
2019-05-22,22:27:02,22074,-4.52066
2019-05-22,22:27:12,22084,-4.60592
2019-05-22,22:27:22,22094,-4.48133
2019-05-22,22:27:32,22104,-4.48546
2019-05-22,22:27:42,22114,-4.43616
2019-05-22,22:27:52,22124,-4.48685
2019-05-22,22:28:02,22134,-4.47628
2019-05-22,22:28:12,22144,-4.53199
2019-05-22,22:28:22,22154,-4.48179
2019-05-22,22:28:32,22164,-4.38522
2019-05-22,22:28:42,22174,-4.52432
2019-05-22,22:28:52,22184,-4.56916
2019-05-22,22:29:02,22194,-4.40235
2019-05-22,22:29:12,22204,-4.47807
2019-05-22,22:29:22,22214,-4.40016
2019-05-22,22:29:32,22224,-4.35092
2019-05-22,22:29:42,22234,-4.30578
2019-05-22,22:29:52,22244,-4.44241
2019-05-22,22:30:02,22254,-4.40016
2019-05-22,22:30:12,22264,-4.30359
2019-05-22,22:30:22,22274,-4.2642
2019-05-22,22:30:32,22284,-4.40016
2019-05-22,22:30:42,22294,-4.36077
2019-05-22,22:30:52,22304,-4.40302
2019-05-22,22:31:02,22314,-4.23116
2019-05-22,22:31:12,22324,-4.31566
2019-05-22,22:31:22,22334,-4.30645
2019-05-22,22:31:33,22345,-4.18891
2019-05-22,22:31:42,22354,-4.2642
2019-05-22,22:31:53,22365,-4.18514
2019-05-22,22:32:03,22375,-4.36364
2019-05-22,22:32:13,22385,-4.19027
2019-05-22,22:32:23,22395,-4.3119
2019-05-22,22:32:33,22405,-4.22482
2019-05-22,22:32:43,22415,-4.0952
2019-05-22,22:32:53,22425,-4.1797
2019-05-22,22:33:03,22435,-4.18514
2019-05-22,22:33:13,22445,-4.06352
2019-05-22,22:33:23,22455,-4.06352
2019-05-22,22:33:33,22465,-4.14289
2019-05-22,22:33:43,22475,-4.06352
2019-05-22,22:33:53,22485,-4.0107
2019-05-22,22:34:03,22495,-4.06638
2019-05-22,22:34:13,22505,-4.14289
2019-05-22,22:34:23,22515,-4.05456
2019-05-22,22:34:33,22525,-3.97647
2019-05-22,22:34:43,22535,-3.96694
2019-05-22,22:34:53,22545,-4.01614
2019-05-22,22:35:03,22555,-4.01492
2019-05-22,22:35:13,22565,-4.01614
2019-05-22,22:35:23,22575,-3.92469
2019-05-22,22:35:33,22585,-4.10348
2019-05-22,22:35:43,22595,-3.97389
2019-05-22,22:35:53,22605,-3.91673
2019-05-22,22:36:03,22615,-3.88531
2019-05-22,22:36:13,22625,-3.84846
2019-05-22,22:36:23,22635,-3.75569
2019-05-22,22:36:33,22645,-3.96182
2019-05-22,22:36:43,22655,-3.88555
2019-05-22,22:36:53,22665,-3.8379
2019-05-22,22:37:04,22676,-3.89355
2019-05-22,22:37:14,22686,-3.9278
2019-05-22,22:37:24,22696,-3.84846
2019-05-22,22:37:34,22706,-3.75856
2019-05-22,22:37:44,22716,-3.67946
2019-05-22,22:37:54,22726,-3.89071
2019-05-22,22:38:04,22736,-3.89071
2019-05-22,22:38:14,22746,-3.84846
2019-05-22,22:38:24,22756,-3.66738
2019-05-22,22:38:34,22766,-3.7668
2019-05-22,22:38:44,22776,-3.71654
2019-05-22,22:38:54,22786,-3.71247
2019-05-22,22:39:04,22796,-3.54703
2019-05-22,22:39:14,22806,-3.59495
2019-05-22,22:39:24,22816,-3.63203
2019-05-22,22:39:34,22826,-3.63203
2019-05-22,22:39:44,22836,-3.7616
2019-05-22,22:39:54,22846,-3.6771
2019-05-22,22:40:04,22856,-3.76441
2019-05-22,22:40:14,22866,-3.58978
2019-05-22,22:40:24,22876,-3.62797
2019-05-22,22:40:34,22886,-3.54347
2019-05-22,22:40:44,22896,-3.51045
2019-05-22,22:40:54,22906,-3.58978
2019-05-22,22:41:04,22916,-3.63484
2019-05-22,22:41:14,22926,-3.49838
2019-05-22,22:41:24,22936,-3.59108
2019-05-22,22:41:34,22946,-3.37701
2019-05-22,22:41:44,22956,-3.58052
2019-05-22,22:41:54,22966,-3.50122
2019-05-22,22:42:04,22976,-3.41151
2019-05-22,22:42:15,22987,-3.4932
2019-05-22,22:42:25,22997,-3.45376
2019-05-22,22:42:35,23007,-3.45376
2019-05-22,22:42:45,23017,-3.54108
2019-05-22,22:42:55,23027,-3.42207
2019-05-22,22:43:05,23037,-3.45897
2019-05-22,22:43:15,23047,-3.49858
2019-05-22,22:43:25,23057,-3.33756
2019-05-22,22:43:35,23067,-3.37446
2019-05-22,22:43:45,23077,-3.46713
2019-05-22,22:43:55,23087,-3.34038
2019-05-22,22:44:05,23097,-3.42207
2019-05-22,22:44:15,23107,-3.37446
2019-05-22,22:44:25,23117,-3.42207
2019-05-22,22:44:35,23127,-3.28605
2019-05-22,22:44:45,23137,-3.41964
2019-05-22,22:44:55,23147,-3.33513
2019-05-22,22:45:05,23157,-3.25306
2019-05-22,22:45:15,23167,-3.38263
2019-05-22,22:45:25,23177,-3.33641
2019-05-22,22:45:35,23187,-3.29531
2019-05-22,22:45:45,23197,-3.21362
2019-05-22,22:45:55,23207,-3.42521
2019-05-22,22:46:05,23217,-3.42488
2019-05-22,22:46:15,23227,-3.21362
2019-05-22,22:46:25,23237,-3.21886
2019-05-22,22:46:35,23247,-3.20154
2019-05-22,22:46:45,23257,-3.2438
2019-05-22,22:46:55,23267,-3.25062
2019-05-22,22:47:05,23277,-3.21643
2019-05-22,22:47:15,23287,-3.2438
2019-05-22,22:47:26,23298,-3.11423
2019-05-22,22:47:36,23308,-3.11957
2019-05-22,22:47:46,23318,-3.11704
2019-05-22,22:47:56,23328,-3.07479
2019-05-22,22:48:06,23338,-3.11704
2019-05-22,22:48:16,23348,-3.12911
2019-05-22,22:48:26,23358,-3.16604
2019-05-22,22:48:36,23368,-3.11704
2019-05-22,22:48:46,23378,-3.03253
2019-05-22,22:48:56,23388,-3.0801
2019-05-22,22:49:06,23398,-3.0776
2019-05-22,22:49:16,23408,-2.99002
2019-05-22,22:49:26,23418,-3.03253
2019-05-22,22:49:36,23428,-3.07479
2019-05-22,22:49:46,23438,-3.03784
2019-05-22,22:49:56,23448,-3.12235
2019-05-22,22:50:06,23458,-2.91108
2019-05-22,22:50:16,23468,-2.99837
2019-05-22,22:50:26,23478,-2.95612
2019-05-22,22:50:36,23488,-2.94126
2019-05-22,22:50:46,23498,-2.91108
2019-05-22,22:50:56,23508,-2.94807
2019-05-22,22:51:06,23518,-2.85954
2019-05-22,22:51:16,23528,-2.76668
2019-05-22,22:51:26,23538,-2.95084
2019-05-22,22:51:36,23548,-2.98352
2019-05-22,22:51:46,23558,-2.86883
2019-05-22,22:51:56,23568,-2.86633
2019-05-22,22:52:06,23578,-2.89901
2019-05-22,22:52:16,23588,-2.86205
2019-05-22,22:52:26,23598,-2.93876
2019-05-22,22:52:37,23609,-2.86205
2019-05-22,22:52:46,23618,-2.85954
2019-05-22,22:52:57,23629,-2.99309
2019-05-22,22:53:07,23639,-2.90179
2019-05-22,22:53:17,23649,-2.90707
2019-05-22,22:53:27,23659,-2.95083
2019-05-22,22:53:37,23669,-2.82657
2019-05-22,22:53:47,23679,-2.69052
2019-05-22,22:53:57,23689,-2.82256
2019-05-22,22:54:07,23699,-2.99709
2019-05-22,22:54:17,23709,-2.77754
2019-05-22,22:54:27,23719,-2.77503
2019-05-22,22:54:37,23729,-2.73804
2019-05-22,22:54:47,23739,--
2019-05-22,22:55:09,23761,--
2019-05-22,22:55:09,23761,-4.95049
2019-05-22,22:55:19,23771,-4.84281
2019-05-22,22:55:29,23781,-4.92739
2019-05-22,22:55:39,23791,-4.83641
2019-05-22,22:55:49,23801,-4.96317
2019-05-22,22:55:59,23811,-4.8815
2019-05-22,22:56:09,23821,-4.88707
2019-05-22,22:56:19,23831,-5.0934
2019-05-22,22:56:29,23841,-4.96101
2019-05-22,22:56:39,23851,-5.01162
2019-05-22,22:56:49,23861,-4.62793
2019-05-22,22:56:59,23871,-4.80538
2019-05-22,22:57:09,23881,-4.88764
2019-05-22,22:57:19,23891,-4.87932
2019-05-22,22:57:29,23901,-4.87557
2019-05-22,22:57:39,23911,-4.92989
2019-05-22,22:57:49,23921,-4.88764
2019-05-22,22:57:59,23931,-4.97493
2019-05-22,22:58:09,23941,-4.83331
2019-05-22,22:58:20,23952,-4.79106
2019-05-22,22:58:30,23962,-4.83331
2019-05-22,22:58:40,23972,-4.83881
2019-05-22,22:58:50,23982,-4.93268
2019-05-22,22:59:00,23992,-4.70655
2019-05-22,22:59:10,24002,-4.79384
2019-05-22,22:59:20,24012,-4.7148
2019-05-22,22:59:30,24022,-4.7148
2019-05-22,22:59:40,24032,-4.7148
2019-05-22,22:59:50,24042,-4.79932
2019-05-22,23:00:00,24052,-4.78724
2019-05-22,23:00:10,24062,-4.91952
2019-05-22,23:00:20,24072,-4.70933
2019-05-22,23:00:30,24082,-4.67531
2019-05-22,23:00:40,24092,-4.7082
2019-05-22,23:00:50,24102,-4.67255
2019-05-22,23:01:00,24112,-4.7148
2019-05-22,23:01:10,24122,-4.79932
2019-05-22,23:01:20,24132,-4.68043
2019-05-22,23:01:30,24142,-4.67531
2019-05-22,23:01:40,24152,-4.59079
2019-05-22,23:01:50,24162,-4.53371
2019-05-22,23:02:00,24172,-4.62373
2019-05-22,23:02:10,24182,-4.54159
2019-05-22,23:02:20,24192,-4.61822
2019-05-22,23:02:30,24202,-4.59079
2019-05-22,23:02:40,24212,-4.59079
2019-05-22,23:02:50,24222,-4.59355
2019-05-22,23:03:00,24232,-4.41901
2019-05-22,23:03:10,24242,-4.46127
2019-05-22,23:03:20,24252,-4.37536
2019-05-22,23:03:31,24263,-4.53647
2019-05-22,23:03:41,24273,-4.4124
2019-05-22,23:03:51,24283,-4.4097
2019-05-22,23:04:01,24293,-4.45195
2019-05-22,23:04:11,24303,-4.37014
2019-05-22,23:04:21,24313,-4.36744
2019-05-22,23:04:31,24323,-4.36744
2019-05-22,23:04:41,24333,-4.28569
2019-05-22,23:04:51,24343,-4.42302
2019-05-22,23:05:01,24353,-4.29625
2019-05-22,23:05:11,24363,-4.28835
2019-05-22,23:05:21,24373,-4.37014
2019-05-22,23:05:31,24383,-4.41786
2019-05-22,23:05:41,24393,-4.28835
2019-05-22,23:05:51,24403,-4.19967
2019-05-22,23:06:01,24413,-4.25124
2019-05-22,23:06:11,24423,-4.19967
2019-05-22,23:06:21,24433,-4.28969
2019-05-22,23:06:31,24443,-4.29109
2019-05-22,23:06:41,24453,-4.29109
2019-05-22,23:06:51,24463,-4.21174
2019-05-22,23:07:01,24473,-4.33334
2019-05-22,23:07:11,24483,-4.2844
2019-05-22,23:07:21,24493,-4.02789
2019-05-22,23:07:31,24503,-4.21174
2019-05-22,23:07:41,24513,-4.16431
2019-05-22,23:07:51,24523,-4.12723
2019-05-22,23:08:01,24533,-4.03603
2019-05-22,23:08:11,24543,-4.16431
2019-05-22,23:08:21,24553,-4.08497
2019-05-22,23:08:31,24563,-4.12723
2019-05-22,23:08:42,24574,-4.03064
2019-05-22,23:08:51,24583,-4.04272
2019-05-22,23:09:02,24594,-3.90112
2019-05-22,23:09:12,24604,-3.99115
2019-05-22,23:09:22,24614,-4.15096
2019-05-22,23:09:32,24624,-4.0282
2019-05-22,23:09:42,24634,-3.95821
2019-05-22,23:09:52,24644,-3.99115
2019-05-22,23:10:02,24654,-3.77711
2019-05-22,23:10:12,24664,-3.91199
2019-05-22,23:10:22,24674,-3.86973
2019-05-22,23:10:32,24684,-3.95425
2019-05-22,23:10:42,24694,-3.87645
2019-05-22,23:10:52,24704,-3.99651
2019-05-22,23:11:02,24714,-3.81267
2019-05-22,23:11:12,24724,-3.85766
2019-05-22,23:11:22,24734,-3.82475
2019-05-22,23:11:32,24744,-3.95425
2019-05-22,23:11:42,24754,-3.86973
2019-05-22,23:11:52,24764,-3.85644
2019-05-22,23:12:02,24774,-3.78522
2019-05-22,23:12:12,24784,-3.7375
2019-05-22,23:12:22,24794,-3.90948
2019-05-22,23:12:32,24804,-3.85766
2019-05-22,23:12:42,24814,-3.87247
2019-05-22,23:12:52,24824,-3.77315
2019-05-22,23:13:02,24834,-3.73089
2019-05-22,23:13:12,24844,-3.81813
2019-05-22,23:13:22,24854,-3.85515
2019-05-22,23:13:32,24864,-3.73624
2019-05-22,23:13:42,24874,-3.82226
2019-05-22,23:13:52,24884,-3.86452
2019-05-22,23:14:02,24894,-3.86039
2019-05-22,23:14:13,24905,-3.78
2019-05-22,23:14:23,24915,-3.78
2019-05-22,23:14:33,24925,-3.78
2019-05-22,23:14:43,24935,-3.7812
2019-05-22,23:14:53,24945,-3.73894
2019-05-22,23:15:03,24955,-3.72567
2019-05-22,23:15:13,24965,-3.64911
2019-05-22,23:15:23,24975,-3.68341
2019-05-22,23:15:33,24985,-3.65172
2019-05-22,23:15:43,24995,-3.68863
2019-05-22,23:15:53,25005,-3.65442
2019-05-22,23:16:03,25015,-3.77595
2019-05-22,23:16:13,25025,-3.73894
2019-05-22,23:16:23,25035,-3.5672
2019-05-22,23:16:33,25045,-3.56465
2019-05-22,23:16:43,25055,-3.64917
2019-05-22,23:16:53,25065,-3.69143
2019-05-22,23:17:03,25075,-3.60691
2019-05-22,23:17:13,25085,-3.59216
2019-05-22,23:17:23,25095,-3.5672
2019-05-22,23:17:33,25105,-3.56053
2019-05-22,23:17:43,25115,-3.60958
2019-05-22,23:17:53,25125,-3.56465
2019-05-22,23:18:03,25135,-3.5699
2019-05-22,23:18:13,25145,-3.52765
2019-05-22,23:18:23,25155,-3.46805
2019-05-22,23:18:33,25165,-3.55783
2019-05-22,23:18:43,25175,-3.56053
2019-05-22,23:18:53,25185,-3.4828
2019-05-22,23:19:03,25195,-3.47335
2019-05-22,23:19:13,25205,-3.43106
2019-05-22,23:19:24,25216,-3.48013
2019-05-22,23:19:34,25226,-3.4707
2019-05-22,23:19:44,25236,-3.46805
2019-05-22,23:19:54,25246,-3.47335
2019-05-22,23:20:04,25256,-3.51561
2019-05-22,23:20:14,25266,-3.43106
2019-05-22,23:20:24,25276,-3.39678
2019-05-22,23:20:34,25286,-3.35452
2019-05-22,23:20:44,25296,-3.42847
2019-05-22,23:20:54,25306,-3.38353
2019-05-22,23:21:04,25316,-3.47073
2019-05-22,23:21:14,25326,-3.30958
2019-05-22,23:21:24,25336,-3.33978
2019-05-22,23:21:34,25346,-3.34657
2019-05-22,23:21:44,25356,-3.37942
2019-05-22,23:21:54,25366,-3.35452
2019-05-22,23:22:04,25376,-3.27
2019-05-22,23:22:14,25386,-3.37941
2019-05-22,23:22:24,25396,-3.29901
2019-05-22,23:22:34,25406,-3.22506
2019-05-22,23:22:44,25416,-3.34924
2019-05-22,23:22:54,25426,-3.25943
2019-05-22,23:23:04,25436,-3.18548
2019-05-22,23:23:14,25446,-3.33714
2019-05-22,23:23:24,25456,-3.2647
2019-05-22,23:23:34,25466,-3.22243
2019-05-22,23:23:44,25476,-3.29488
2019-05-22,23:23:54,25486,-3.22243
2019-05-22,23:24:04,25496,-3.21036
2019-05-22,23:24:14,25506,-3.34241
2019-05-22,23:24:24,25516,-3.14322
2019-05-22,23:24:35,25527,-3.17608
2019-05-22,23:24:45,25537,-3.22247
2019-05-22,23:24:55,25547,-3.17075
2019-05-22,23:25:05,25557,-3.12584
2019-05-22,23:25:15,25567,--
2019-05-22,23:25:37,25589,--
2019-05-22,23:25:37,25589,-5.43793
2019-05-22,23:25:47,25599,-5.50045
2019-05-22,23:25:57,25609,-5.28765
2019-05-22,23:26:07,25619,-5.37763
2019-05-22,23:26:17,25629,-5.25086
2019-05-22,23:26:27,25639,-5.36979
2019-05-22,23:26:37,25649,-5.20199
2019-05-22,23:26:47,25659,-5.33307
2019-05-22,23:26:57,25669,-5.16907
2019-05-22,23:27:07,25679,-5.33307
2019-05-22,23:27:17,25689,-5.3237
2019-05-22,23:27:27,25699,-5.33578
2019-05-22,23:27:37,25709,-5.29622
2019-05-22,23:27:47,25719,-5.16523
2019-05-22,23:27:57,25729,-5.28427
2019-05-22,23:28:07,25739,-5.29352
2019-05-22,23:28:17,25749,-5.20242
2019-05-22,23:28:27,25759,-5.24468
2019-05-22,23:28:37,25769,-5.28144
2019-05-22,23:28:47,25779,-5.19693
2019-05-22,23:28:57,25789,-5.24736
2019-05-22,23:29:07,25799,-5.15077
2019-05-22,23:29:17,25809,-5.25004
2019-05-22,23:29:27,25819,-5.2434
2019-05-22,23:29:37,25829,-5.24736
2019-05-22,23:29:48,25840,-5.19584
2019-05-22,23:29:57,25849,-5.15623
2019-05-22,23:30:07,25859,-5.19849
2019-05-22,23:30:18,25870,-5.2051
2019-05-22,23:30:28,25880,-5.16007
2019-05-22,23:30:38,25890,-5.19849
2019-05-22,23:30:48,25900,-5.2434
2019-05-22,23:30:58,25910,-5.12326
2019-05-22,23:31:08,25920,-5.07436
2019-05-22,23:31:18,25930,-5.19863
2019-05-22,23:31:28,25940,-5.11662
2019-05-22,23:31:38,25950,-5.19601
2019-05-22,23:31:48,25960,-5.0321
2019-05-22,23:31:58,25970,-5.1468
2019-05-22,23:32:08,25980,-4.93947
2019-05-22,23:32:18,25990,-4.9844
2019-05-22,23:32:28,26000,-4.97776
2019-05-22,23:32:38,26010,-4.98041
2019-05-22,23:32:48,26020,-4.98983
2019-05-22,23:32:58,26030,-5.07033
2019-05-22,23:33:08,26040,-4.93815
2019-05-22,23:33:18,26050,-4.99248
2019-05-22,23:33:28,26060,-4.89988
2019-05-22,23:33:38,26070,-4.82079
2019-05-22,23:33:48,26080,-4.93298
2019-05-22,23:33:58,26090,-4.98581
2019-05-22,23:34:08,26100,-4.81136
2019-05-22,23:34:18,26110,-4.85362
2019-05-22,23:34:28,26120,-4.89072
2019-05-22,23:34:38,26130,-4.89183
2019-05-22,23:34:48,26140,-4.85362
2019-05-22,23:34:58,26150,-4.8564
2019-05-22,23:35:08,26160,-4.89072
2019-05-22,23:35:18,26170,-4.77449
2019-05-22,23:35:29,26181,-4.86164
2019-05-22,23:35:39,26191,-4.68193
2019-05-22,23:35:49,26201,-4.71753
2019-05-22,23:35:59,26211,-4.81676
2019-05-22,23:36:09,26221,-4.82344
2019-05-22,23:36:19,26231,-4.77449
2019-05-22,23:36:29,26241,-4.68328
2019-05-22,23:36:39,26251,-4.74156
2019-05-22,23:36:49,26261,-4.78118
2019-05-22,23:36:59,26271,-4.76504
2019-05-22,23:37:09,26281,-4.72961
2019-05-22,23:37:19,26291,-4.56318
2019-05-22,23:37:29,26301,-4.68052
2019-05-22,23:37:39,26311,-4.65553
2019-05-22,23:37:49,26321,-4.64771
2019-05-22,23:37:59,26331,-4.55515
2019-05-22,23:38:09,26341,-4.5261
2019-05-22,23:38:19,26351,-4.60544
2019-05-22,23:38:29,26361,-4.60807
2019-05-22,23:38:39,26371,-4.69259
2019-05-22,23:38:49,26381,-4.56318
2019-05-22,23:38:59,26391,-4.52354
2019-05-22,23:39:09,26401,-4.55908
2019-05-22,23:39:19,26411,-4.39413
2019-05-22,23:39:29,26421,-4.48128
2019-05-22,23:39:39,26431,-4.47196
2019-05-22,23:39:49,26441,-4.55908
2019-05-22,23:39:59,26451,-4.48128
2019-05-22,23:40:09,26461,-4.48649
2019-05-22,23:40:19,26471,-4.42694
2019-05-22,23:40:29,26481,-4.48128
2019-05-22,23:40:40,26492,-4.42969
2019-05-22,23:40:50,26502,-4.35449
2019-05-22,23:41:00,26512,-4.39675
2019-05-22,23:41:10,26522,-4.42706
2019-05-22,23:41:20,26532,-4.38743
2019-05-22,23:41:30,26542,-4.34776
2019-05-22,23:41:40,26552,-4.42969
2019-05-22,23:41:50,26562,-4.43229
2019-05-22,23:42:00,26572,-4.34776
2019-05-22,23:42:10,26582,-4.30015
2019-05-22,23:42:20,26592,-4.43488
2019-05-22,23:42:30,26602,-4.33996
2019-05-22,23:42:40,26612,-4.34776
2019-05-22,23:42:50,26622,-4.33568
2019-05-22,23:43:00,26632,-4.33568
2019-05-22,23:43:10,26642,-4.26583
2019-05-22,23:43:20,26652,-4.22097
2019-05-22,23:43:30,26662,-4.25115
2019-05-22,23:43:40,26672,-4.25115
2019-05-22,23:43:50,26682,-4.25375
2019-05-22,23:44:00,26692,-4.35295
2019-05-22,23:44:10,26702,-4.22356
2019-05-22,23:44:20,26712,-4.12436
2019-05-22,23:44:30,26722,-4.21825
